numer_sta,date,nb_niv,
07761,20241130231535,3235,
p_niv,altitude,t,td,dd,ff,
18060,12531.000000,213.950000,198.170000,344,17.200000,
18030,12542.000000,213.920000,198.060000,344,17.200000,
17990,12554.000000,213.860000,197.800000,344,17.300000,
17960,12565.000000,213.750000,197.460000,345,17.300000,
17930,12576.000000,213.700000,197.100000,345,17.300000,
17900,12586.000000,213.660000,196.640000,345,17.300000,
17870,12597.000000,213.590000,196.730000,345,17.200000,
17830,12611.000000,213.620000,196.590000,345,17.100000,
17800,12622.000000,213.590000,196.350000,345,17.000000,
17750,12639.000000,213.510000,196.170000,344,16.900000,
17720,12651.000000,213.400000,195.890000,344,16.800000,
17670,12665.000000,213.350000,195.540000,343,16.700000,
17630,12680.000000,213.220000,195.200000,341,16.700000,
17590,12696.000000,213.110000,195.140000,340,16.500000,
17550,12709.000000,213.050000,194.740000,339,16.300000,
17510,12725.000000,213.180000,194.670000,337,16.100000,
17460,12740.000000,213.090000,194.350000,336,15.900000,
17440,12748.000000,213.090000,194.080000,335,15.700000,
17420,12757.000000,213.050000,193.970000,334,15.600000,
17380,12770.000000,212.990000,193.540000,333,15.500000,
17360,12777.000000,212.920000,193.400000,332,15.400000,
17330,12789.000000,212.880000,193.210000,331,15.400000,
17300,12798.000000,212.970000,193.090000,329,15.400000,
17270,12810.000000,213.010000,193.390000,328,15.400000,
17240,12819.000000,212.940000,193.340000,327,15.600000,
17220,12827.000000,212.920000,193.500000,325,15.600000,
17190,12839.000000,212.920000,193.710000,324,15.600000,
17160,12848.000000,212.950000,193.770000,323,15.500000,
17140,12857.000000,213.160000,194.010000,321,15.500000,
17120,12865.000000,213.260000,194.130000,320,15.600000,
17090,12875.000000,213.330000,194.190000,320,15.600000,
17060,12887.000000,213.420000,194.340000,320,15.800000,
17030,12898.000000,213.770000,194.650000,319,16.000000,
17000,12907.000000,213.880000,194.730000,319,16.100000,
16980,12915.000000,213.990000,194.900000,319,16.300000,
16960,12925.000000,214.100000,194.750000,318,16.400000,
16940,12931.000000,214.170000,195.010000,318,16.500000,
16910,12941.000000,214.210000,194.960000,318,16.600000,
16880,12953.000000,214.190000,195.130000,318,16.700000,
16840,12968.000000,214.100000,195.060000,318,16.900000,
16810,12980.000000,214.100000,195.000000,318,17.100000,
16770,12992.000000,214.320000,194.990000,319,17.300000,
16750,13002.000000,214.560000,195.110000,319,17.600000,
16710,13015.000000,214.800000,195.160000,319,17.800000,
16680,13027.000000,214.820000,194.990000,320,18.000000,
16650,13038.000000,214.750000,194.830000,321,18.300000,
16610,13053.000000,214.710000,194.540000,321,18.600000,
16580,13064.000000,214.660000,194.280000,322,18.900000,
16550,13075.000000,214.620000,194.280000,322,19.000000,
16520,13089.000000,214.690000,194.190000,322,19.100000,
16500,13097.000000,214.800000,194.050000,323,19.200000,
16470,13107.000000,214.900000,193.990000,323,19.300000,
16440,13118.000000,214.880000,193.790000,323,19.400000,
16420,13127.000000,214.860000,193.740000,324,19.600000,
16390,13138.000000,214.820000,193.690000,324,19.700000,
16370,13146.000000,214.770000,193.560000,324,19.700000,
16350,13151.000000,214.710000,193.490000,323,19.700000,
16320,13163.000000,214.710000,193.570000,323,19.700000,
16300,13173.000000,214.730000,193.310000,323,19.700000,
16270,13183.000000,214.690000,193.040000,323,19.600000,
16250,13193.000000,214.670000,192.910000,324,19.600000,
16220,13204.000000,214.670000,192.890000,324,19.600000,
16190,13215.000000,214.710000,193.040000,324,19.600000,
16170,13224.000000,214.800000,192.930000,324,19.500000,
16140,13234.000000,214.940000,193.020000,324,19.500000,
16110,13245.000000,214.990000,192.780000,324,19.400000,
16090,13253.000000,215.010000,192.890000,324,19.300000,
16070,13262.000000,215.080000,192.870000,324,19.100000,
16050,13271.000000,215.160000,192.850000,324,19.000000,
16020,13280.000000,215.160000,192.990000,324,18.900000,
16000,13290.000000,215.140000,193.080000,324,18.800000,
15980,13297.000000,215.160000,192.910000,324,18.700000,
15950,13308.000000,215.160000,192.780000,324,18.600000,
15930,13316.000000,215.140000,192.720000,324,18.600000,
15910,13325.000000,215.180000,192.720000,324,18.500000,
15900,13329.000000,215.160000,192.550000,324,18.500000,
15860,13344.000000,215.080000,192.430000,325,18.500000,
15840,13354.000000,215.030000,192.260000,325,18.600000,
15810,13363.000000,214.990000,191.900000,326,18.600000,
15790,13372.000000,214.920000,191.880000,326,18.600000,
15770,13382.000000,214.880000,191.750000,327,18.600000,
15750,13390.000000,214.840000,191.430000,327,18.600000,
15720,13400.000000,214.800000,191.550000,328,18.500000,
15700,13409.000000,214.800000,191.460000,328,18.400000,
15670,13420.000000,214.800000,191.150000,328,18.300000,
15650,13429.000000,214.730000,191.040000,329,18.200000,
15620,13440.000000,214.670000,190.720000,329,18.100000,
15600,13450.000000,214.660000,190.740000,329,18.100000,
15570,13460.000000,214.640000,190.820000,329,18.000000,
15550,13468.000000,214.620000,190.540000,330,18.000000,
15530,13478.000000,214.690000,190.570000,330,18.000000,
15500,13487.000000,214.670000,190.330000,330,18.000000,
15480,13498.000000,214.660000,190.340000,330,17.900000,
15450,13509.000000,214.670000,190.190000,329,17.800000,
15430,13518.000000,214.750000,190.390000,329,17.700000,
15400,13529.000000,214.920000,190.600000,329,17.600000,
15380,13538.000000,215.030000,190.270000,328,17.500000,
15360,13547.000000,214.990000,190.730000,328,17.400000,
15340,13556.000000,215.010000,190.130000,327,17.300000,
15310,13565.000000,214.990000,190.080000,327,17.200000,
15290,13574.000000,214.920000,190.260000,326,17.100000,
15270,13584.000000,214.860000,189.720000,326,17.100000,
15240,13595.000000,214.790000,189.950000,325,17.100000,
15220,13603.000000,214.730000,189.740000,325,17.100000,
15200,13613.000000,214.660000,189.330000,325,17.100000,
15180,13622.000000,214.640000,189.260000,325,17.000000,
15150,13631.000000,214.580000,188.880000,325,16.900000,
15130,13641.000000,214.580000,188.680000,326,16.700000,
15110,13650.000000,214.540000,188.370000,326,16.600000,
15090,13658.000000,214.470000,188.490000,327,16.500000,
15060,13668.000000,214.430000,188.150000,327,16.400000,
15030,13682.000000,214.360000,188.030000,328,16.300000,
15000,13695.000000,214.510000,187.910000,329,16.200000,
14960,13713.000000,214.640000,187.560000,330,16.100000,
14930,13725.000000,214.750000,187.900000,331,16.000000,
14900,13738.000000,214.770000,187.670000,333,15.900000,
14870,13750.000000,214.660000,187.700000,335,15.800000,
14840,13762.000000,214.620000,186.880000,336,15.700000,
14810,13776.000000,214.540000,186.670000,337,15.600000,
14780,13788.000000,214.580000,186.740000,338,15.500000,
14750,13800.000000,214.620000,186.740000,339,15.500000,
14720,13814.000000,214.580000,186.180000,339,15.500000,
14690,13825.000000,214.530000,185.910000,339,15.500000,
14660,13838.000000,214.470000,185.890000,338,15.400000,
14630,13850.000000,214.540000,185.870000,338,15.500000,
14600,13865.000000,214.540000,185.490000,337,15.500000,
14560,13880.000000,214.540000,186.240000,336,15.500000,
14540,13890.000000,214.510000,184.860000,335,15.400000,
14510,13902.000000,214.470000,185.730000,334,15.300000,
14490,13914.000000,214.400000,185.620000,334,15.200000,
14460,13925.000000,214.320000,185.520000,333,15.200000,
14440,13935.000000,214.250000,185.630000,332,15.100000,
14410,13945.000000,214.170000,185.740000,331,15.100000,
14390,13957.000000,214.170000,186.210000,329,15.100000,
14360,13969.000000,214.140000,186.120000,328,15.200000,
14330,13980.000000,214.050000,185.600000,328,15.200000,
14310,13990.000000,213.990000,184.690000,326,15.100000,
14280,14002.000000,213.970000,184.890000,325,15.200000,
14250,14016.000000,213.930000,185.300000,324,15.300000,
14220,14031.000000,213.970000,184.830000,323,15.300000,
14190,14043.000000,213.970000,184.390000,322,15.300000,
14160,14057.000000,213.900000,184.210000,320,15.400000,
14130,14068.000000,213.820000,184.160000,320,15.500000,
14100,14083.000000,213.810000,184.150000,319,15.400000,
14080,14094.000000,213.730000,184.100000,318,15.400000,
14050,14105.000000,213.680000,184.060000,318,15.400000,
14020,14118.000000,213.590000,184.000000,317,15.400000,
14000,14127.000000,213.570000,183.980000,317,15.300000,
13970,14139.000000,213.530000,183.960000,317,15.300000,
13960,14147.000000,213.550000,183.970000,317,15.200000,
13940,14156.000000,213.620000,184.020000,316,15.100000,
13910,14166.000000,213.590000,184.000000,316,14.900000,
13900,14173.000000,213.570000,183.980000,316,14.800000,
13880,14182.000000,213.490000,183.930000,316,14.700000,
13850,14196.000000,213.440000,183.890000,316,14.600000,
13830,14206.000000,213.440000,183.890000,316,14.500000,
13810,14214.000000,213.480000,183.920000,316,14.400000,
13790,14221.000000,213.510000,183.950000,317,14.200000,
13770,14230.000000,213.510000,183.950000,317,14.100000,
13750,14240.000000,213.510000,183.950000,317,13.900000,
13730,14249.000000,213.460000,183.910000,317,13.700000,
13710,14258.000000,213.400000,183.870000,317,13.600000,
13690,14266.000000,213.330000,183.820000,318,13.400000,
13670,14275.000000,213.270000,183.780000,318,13.300000,
13650,14286.000000,213.270000,183.780000,318,13.100000,
13630,14294.000000,213.290000,183.790000,319,12.900000,
13610,14305.000000,213.380000,183.860000,319,12.800000,
13590,14314.000000,213.380000,183.860000,319,12.700000,
13570,14324.000000,213.330000,183.820000,319,12.600000,
13550,14330.000000,213.290000,183.790000,319,12.400000,
13530,14339.000000,213.240000,183.750000,319,12.300000,
13510,14349.000000,213.180000,183.720000,319,12.100000,
13490,14358.000000,213.110000,183.670000,319,12.000000,
13480,14366.000000,213.050000,183.620000,319,11.800000,
13450,14376.000000,212.950000,183.560000,319,11.600000,
13430,14386.000000,212.880000,183.510000,319,11.500000,
13410,14398.000000,212.790000,183.440000,319,11.400000,
13380,14409.000000,212.700000,183.380000,318,11.300000,
13360,14419.000000,212.600000,183.310000,318,11.200000,
13340,14429.000000,212.550000,183.280000,318,11.100000,
13330,14436.000000,212.480000,183.220000,317,11.100000,
13300,14446.000000,212.400000,183.170000,317,11.000000,
13290,14455.000000,212.370000,183.150000,316,11.000000,
13270,14462.000000,212.330000,183.120000,316,11.000000,
13250,14472.000000,212.260000,183.070000,315,11.100000,
13230,14483.000000,212.180000,183.020000,315,11.100000,
13210,14490.000000,212.130000,182.980000,315,11.100000,
13190,14501.000000,212.070000,182.940000,314,11.200000,
13170,14511.000000,211.980000,182.880000,314,11.300000,
13150,14520.000000,211.950000,182.850000,314,11.400000,
13130,14529.000000,211.930000,182.840000,314,11.400000,
13110,14539.000000,211.960000,182.870000,313,11.600000,
13090,14547.000000,211.980000,182.880000,313,11.700000,
13070,14556.000000,211.930000,182.840000,313,11.900000,
13050,14566.000000,211.910000,182.830000,313,12.000000,
13030,14575.000000,211.870000,182.800000,313,12.200000,
13010,14587.000000,211.820000,182.770000,313,12.400000,
12980,14598.000000,211.800000,182.750000,313,12.600000,
12960,14607.000000,211.740000,182.710000,313,12.800000,
12940,14617.000000,211.710000,182.690000,313,12.900000,
12920,14626.000000,211.670000,182.660000,313,13.100000,
12900,14637.000000,211.630000,182.640000,313,13.200000,
12880,14648.000000,211.630000,182.640000,313,13.400000,
12860,14654.000000,211.600000,182.610000,313,13.400000,
12840,14664.000000,211.530000,182.560000,313,13.500000,
12820,14675.000000,211.450000,182.510000,313,13.500000,
12800,14684.000000,211.380000,182.460000,314,13.600000,
12780,14693.000000,211.310000,182.410000,314,13.600000,
12760,14704.000000,211.360000,182.450000,314,13.600000,
12740,14715.000000,211.340000,182.440000,314,13.600000,
12720,14726.000000,211.330000,182.420000,314,13.600000,
12700,14735.000000,211.270000,182.380000,314,13.500000,
12680,14745.000000,211.220000,182.350000,314,13.500000,
12660,14754.000000,211.180000,182.320000,314,13.400000,
12640,14762.000000,211.200000,182.330000,314,13.200000,
12620,14773.000000,211.180000,182.320000,314,13.100000,
12600,14785.000000,211.140000,182.300000,314,13.000000,
12580,14793.000000,211.050000,182.230000,314,12.900000,
12560,14803.000000,210.960000,182.170000,314,12.700000,
12540,14812.000000,210.870000,182.110000,314,12.600000,
12520,14823.000000,210.800000,182.050000,313,12.400000,
12500,14833.000000,210.760000,182.030000,313,12.300000,
12480,14843.000000,210.740000,182.020000,312,12.100000,
12460,14854.000000,210.730000,182.000000,311,12.100000,
12430,14864.000000,210.730000,182.000000,311,12.000000,
12420,14874.000000,210.690000,181.980000,310,12.000000,
12390,14886.000000,210.620000,181.930000,309,12.000000,
12370,14894.000000,210.580000,181.900000,309,12.000000,
12360,14903.000000,210.540000,181.880000,308,12.000000,
12350,14908.000000,210.530000,181.860000,308,12.000000,
12320,14921.000000,210.650000,181.950000,307,12.000000,
12290,14935.000000,210.690000,181.980000,306,12.100000,
12270,14945.000000,210.760000,182.030000,306,12.100000,
12260,14954.000000,210.930000,182.140000,305,12.200000,
12240,14962.000000,211.020000,182.210000,305,12.400000,
12220,14972.000000,211.230000,182.360000,305,12.600000,
12190,14985.000000,211.380000,182.460000,304,12.700000,
12180,14994.000000,211.420000,182.490000,304,12.900000,
12160,15004.000000,211.470000,182.520000,305,13.100000,
12130,15015.000000,211.510000,182.550000,305,13.300000,
12120,15025.000000,211.510000,182.550000,305,13.500000,
12090,15036.000000,211.530000,182.560000,306,13.700000,
12070,15047.000000,211.630000,182.640000,306,13.900000,
12060,15055.000000,211.690000,182.680000,307,14.000000,
12040,15065.000000,211.670000,182.660000,307,14.200000,
12010,15077.000000,211.650000,182.650000,308,14.300000,
11990,15087.000000,211.930000,182.840000,308,14.500000,
11970,15098.000000,212.220000,183.050000,309,14.700000,
11950,15108.000000,212.270000,183.080000,309,14.900000,
11930,15119.000000,212.290000,183.100000,309,15.100000,
11910,15129.000000,212.380000,183.160000,310,15.400000,
11900,15138.000000,212.380000,183.160000,310,15.600000,
11880,15148.000000,212.330000,183.120000,311,15.800000,
11850,15160.000000,212.290000,183.100000,311,16.000000,
11840,15170.000000,212.220000,183.050000,312,16.100000,
11820,15180.000000,212.150000,183.000000,312,16.300000,
11800,15190.000000,212.090000,182.960000,313,16.500000,
11780,15200.000000,212.000000,182.890000,313,16.600000,
11760,15210.000000,211.930000,182.840000,313,16.800000,
11740,15220.000000,211.850000,182.790000,313,16.900000,
11720,15229.000000,211.820000,182.770000,314,17.100000,
11710,15238.000000,211.730000,182.700000,314,17.200000,
11690,15248.000000,211.670000,182.660000,314,17.400000,
11670,15259.000000,211.600000,182.610000,314,17.500000,
11650,15270.000000,211.530000,182.560000,315,17.700000,
11630,15279.000000,211.450000,182.510000,315,17.800000,
11610,15290.000000,211.400000,182.470000,315,18.000000,
11590,15300.000000,211.310000,182.410000,316,18.100000,
11570,15309.000000,211.250000,182.370000,316,18.200000,
11560,15318.000000,211.140000,182.300000,316,18.300000,
11530,15329.000000,211.070000,182.240000,317,18.400000,
11520,15337.000000,211.000000,182.190000,317,18.500000,
11500,15346.000000,210.930000,182.140000,317,18.600000,
11490,15355.000000,210.890000,182.120000,318,18.700000,
11470,15364.000000,210.830000,182.080000,318,18.800000,
11450,15374.000000,210.870000,182.110000,319,18.900000,
11430,15383.000000,210.890000,182.120000,319,18.900000,
11420,15393.000000,210.850000,182.090000,320,19.000000,
11410,15399.000000,210.820000,182.070000,320,18.900000,
11380,15413.000000,210.800000,182.050000,321,18.900000,
11360,15425.000000,210.760000,182.030000,321,18.900000,
11340,15433.000000,210.730000,182.000000,321,18.800000,
11330,15441.000000,210.650000,181.950000,322,18.700000,
11310,15449.000000,210.620000,181.930000,322,18.600000,
11300,15458.000000,210.600000,181.910000,322,18.500000,
11280,15465.000000,210.630000,181.940000,323,18.400000,
11270,15475.000000,210.740000,182.020000,323,18.200000,
11250,15486.000000,210.850000,182.090000,323,18.000000,
11230,15494.000000,210.890000,182.120000,323,17.800000,
11210,15503.000000,210.870000,182.110000,323,17.500000,
11190,15514.000000,210.910000,182.130000,323,17.300000,
11170,15526.000000,211.030000,182.220000,323,17.000000,
11160,15533.000000,211.070000,182.240000,324,16.700000,
11140,15543.000000,211.090000,182.260000,324,16.400000,
11120,15553.000000,211.050000,182.230000,323,16.000000,
11110,15562.000000,211.030000,182.220000,323,15.700000,
11090,15571.000000,211.020000,182.210000,323,15.300000,
11070,15581.000000,210.940000,182.160000,323,15.000000,
11060,15588.000000,210.940000,182.160000,323,14.700000,
11040,15597.000000,210.930000,182.140000,322,14.500000,
11030,15606.000000,210.940000,182.160000,322,14.200000,
11010,15616.000000,211.020000,182.210000,322,13.900000,
10990,15626.000000,211.110000,182.270000,321,13.600000,
10980,15635.000000,211.110000,182.270000,321,13.300000,
10960,15644.000000,211.110000,182.270000,321,13.100000,
10950,15652.000000,211.160000,182.310000,321,12.900000,
10930,15659.000000,211.310000,182.410000,321,12.600000,
10920,15668.000000,211.470000,182.520000,321,12.400000,
10900,15677.000000,211.620000,182.630000,321,12.100000,
10890,15687.000000,211.620000,182.630000,321,11.900000,
10870,15697.000000,211.650000,182.650000,321,11.700000,
10850,15705.000000,211.760000,182.730000,321,11.400000,
10840,15713.000000,211.960000,182.870000,321,11.200000,
10820,15723.000000,212.160000,183.010000,320,11.000000,
10810,15732.000000,212.420000,183.190000,320,10.800000,
10790,15741.000000,212.570000,183.290000,320,10.600000,
10770,15752.000000,212.660000,183.350000,320,10.500000,
10760,15759.000000,212.700000,183.380000,320,10.400000,
10750,15766.000000,212.720000,183.390000,319,10.200000,
10730,15775.000000,212.740000,183.410000,319,10.100000,
10720,15784.000000,212.770000,183.430000,319,10.000000,
10700,15796.000000,212.830000,183.470000,319,9.900000,
10680,15806.000000,212.840000,183.480000,318,9.900000,
10670,15813.000000,212.900000,183.520000,318,9.800000,
10650,15823.000000,212.990000,183.580000,318,9.800000,
10640,15831.000000,213.030000,183.610000,317,9.800000,
10620,15839.000000,212.990000,183.580000,316,9.800000,
10600,15851.000000,212.950000,183.560000,316,9.800000,
10590,15860.000000,212.950000,183.560000,315,9.900000,
10570,15871.000000,212.970000,183.570000,314,10.000000,
10550,15881.000000,212.940000,183.540000,314,10.100000,
10530,15891.000000,212.920000,183.530000,313,10.200000,
10520,15901.000000,212.880000,183.510000,313,10.400000,
10500,15909.000000,212.840000,183.480000,312,10.500000,
10490,15919.000000,212.810000,183.460000,312,10.700000,
10470,15928.000000,212.730000,183.400000,312,10.800000,
10460,15937.000000,212.660000,183.350000,311,10.900000,
10440,15948.000000,212.660000,183.350000,311,11.000000,
10430,15956.000000,212.700000,183.380000,311,11.100000,
10410,15966.000000,212.730000,183.400000,311,11.200000,
10400,15973.000000,212.720000,183.390000,311,11.300000,
10380,15983.000000,212.680000,183.370000,311,11.400000,
10360,15993.000000,212.620000,183.330000,311,11.500000,
10350,16002.000000,212.550000,183.280000,311,11.600000,
10330,16011.000000,212.460000,183.210000,311,11.600000,
10320,16021.000000,212.350000,183.140000,312,11.700000,
10300,16032.000000,212.270000,183.080000,312,11.800000,
10280,16042.000000,212.180000,183.020000,312,11.900000,
10260,16053.000000,212.090000,182.960000,313,11.900000,
10250,16064.000000,211.960000,182.870000,313,11.900000,
10230,16075.000000,211.890000,182.820000,314,11.900000,
10210,16086.000000,211.800000,182.750000,314,11.900000,
10190,16096.000000,211.710000,182.690000,315,11.800000,
10180,16105.000000,211.620000,182.630000,315,11.800000,
10160,16114.000000,211.560000,182.590000,316,11.700000,
10150,16123.000000,211.470000,182.520000,317,11.700000,
10140,16131.000000,211.450000,182.510000,317,11.700000,
10120,16141.000000,211.430000,182.500000,318,11.700000,
10110,16150.000000,211.420000,182.490000,319,11.800000,
10090,16162.000000,211.400000,182.470000,319,11.800000,
10070,16171.000000,211.380000,182.460000,320,11.900000,
10060,16177.000000,211.360000,182.450000,321,11.900000,
10050,16186.000000,211.290000,182.400000,321,11.900000,
10030,16195.000000,211.230000,182.360000,322,11.900000,
10020,16204.000000,211.140000,182.300000,323,11.900000,
10000,16214.000000,211.160000,182.310000,324,11.900000,
9990,16223.000000,211.160000,182.310000,324,11.900000,
9970,16231.000000,211.160000,182.310000,325,11.900000,
9960,16240.000000,211.230000,182.360000,326,11.900000,
9950,16248.000000,211.290000,182.400000,327,11.900000,
9930,16258.000000,211.310000,182.410000,327,11.900000,
9920,16266.000000,211.310000,182.410000,328,11.900000,
9900,16273.000000,211.230000,182.360000,329,11.900000,
9890,16283.000000,211.170000,182.310000,330,11.900000,
9870,16293.000000,211.090000,182.260000,331,11.900000,
9860,16302.000000,211.020000,182.210000,331,11.900000,
9850,16310.000000,210.910000,182.130000,332,11.800000,
9830,16321.000000,210.850000,182.090000,333,11.800000,
9820,16329.000000,210.830000,182.070000,334,11.700000,
9800,16336.000000,211.030000,182.220000,334,11.600000,
9790,16344.000000,211.290000,182.400000,335,11.500000,
9780,16353.000000,211.490000,182.540000,335,11.400000,
9760,16362.000000,211.730000,182.700000,336,11.300000,
9750,16370.000000,211.870000,182.800000,336,11.200000,
9740,16379.000000,211.930000,182.840000,337,11.100000,
9730,16386.000000,211.930000,182.840000,337,11.000000,
9710,16394.000000,211.910000,182.830000,338,10.900000,
9700,16402.000000,211.930000,182.840000,338,10.800000,
9690,16409.000000,211.930000,182.840000,338,10.800000,
9670,16419.000000,211.910000,182.830000,338,10.700000,
9660,16428.000000,211.890000,182.820000,339,10.700000,
9650,16437.000000,211.890000,182.820000,339,10.600000,
9640,16444.000000,211.870000,182.800000,339,10.500000,
9620,16451.000000,211.840000,182.780000,339,10.500000,
9610,16461.000000,211.780000,182.740000,339,10.500000,
9590,16472.000000,211.730000,182.700000,339,10.500000,
9580,16483.000000,211.730000,182.700000,339,10.400000,
9560,16492.000000,211.760000,182.730000,340,10.400000,
9550,16500.000000,211.760000,182.730000,340,10.400000,
9540,16508.000000,211.740000,182.710000,340,10.400000,
9520,16516.000000,211.820000,182.770000,340,10.400000,
9510,16525.000000,211.840000,182.780000,340,10.400000,
9500,16533.000000,211.780000,182.740000,340,10.500000,
9490,16541.000000,211.730000,182.700000,341,10.500000,
9470,16549.000000,211.690000,182.680000,341,10.500000,
9460,16555.000000,211.620000,182.630000,341,10.500000,
9450,16567.000000,211.600000,182.610000,342,10.600000,
9430,16575.000000,211.620000,182.630000,342,10.600000,
9420,16583.000000,211.620000,182.630000,343,10.500000,
9410,16592.000000,211.620000,182.630000,344,10.500000,
9390,16601.000000,211.620000,182.630000,345,10.500000,
9380,16609.000000,211.620000,182.630000,346,10.500000,
9370,16618.000000,211.540000,182.570000,347,10.400000,
9350,16627.000000,211.530000,182.560000,348,10.300000,
9340,16634.000000,211.510000,182.550000,349,10.300000,
9330,16641.000000,211.490000,182.540000,350,10.200000,
9320,16648.000000,211.510000,182.550000,351,10.200000,
9310,16655.000000,211.540000,182.570000,352,10.100000,
9300,16665.000000,211.630000,182.640000,353,10.000000,
9280,16676.000000,211.780000,182.740000,354,10.000000,
9270,16682.000000,211.840000,182.780000,355,9.900000,
9260,16692.000000,211.840000,182.780000,357,9.900000,
9240,16703.000000,211.840000,182.780000,358,9.800000,
9220,16714.000000,211.850000,182.790000,359,9.800000,
9210,16723.000000,211.840000,182.780000,360,9.700000,
9200,16729.000000,211.820000,182.770000,1,9.700000,
9190,16737.000000,211.800000,182.750000,2,9.600000,
9170,16748.000000,211.710000,182.690000,3,9.600000,
9160,16758.000000,211.650000,182.650000,4,9.500000,
9150,16768.000000,211.630000,182.640000,5,9.500000,
9130,16776.000000,211.670000,182.660000,6,9.400000,
9120,16785.000000,211.670000,182.660000,7,9.400000,
9110,16789.000000,211.730000,182.700000,7,9.400000,
9090,16803.000000,211.740000,182.710000,7,9.300000,
9080,16812.000000,211.690000,182.680000,7,9.200000,
9070,16819.000000,211.630000,182.640000,7,9.100000,
9060,16828.000000,211.530000,182.570000,7,9.000000,
9040,16837.000000,211.450000,182.510000,6,8.800000,
9030,16846.000000,211.400000,182.470000,6,8.700000,
9020,16855.000000,211.360000,182.450000,6,8.600000,
9000,16867.000000,211.420000,182.490000,6,8.500000,
8990,16874.000000,211.530000,182.560000,5,8.300000,
8980,16882.000000,211.630000,182.640000,5,8.200000,
8960,16893.000000,211.710000,182.690000,4,8.000000,
8950,16901.000000,211.760000,182.730000,4,7.900000,
8940,16909.000000,211.840000,182.780000,3,7.700000,
8930,16918.000000,211.950000,182.850000,3,7.600000,
8910,16926.000000,212.180000,183.020000,2,7.500000,
8900,16934.000000,212.330000,183.120000,2,7.300000,
8890,16941.000000,212.460000,183.210000,1,7.200000,
8890,16946.000000,212.700000,183.380000,0,7.100000,
8870,16956.000000,212.770000,183.430000,359,6.900000,
8860,16965.000000,212.750000,183.420000,357,6.800000,
8850,16974.000000,212.720000,183.390000,355,6.700000,
8830,16984.000000,212.720000,183.390000,353,6.600000,
8820,16993.000000,212.720000,183.400000,351,6.600000,
8800,17003.000000,212.700000,183.380000,350,6.500000,
8790,17012.000000,212.640000,183.340000,349,6.500000,
8780,17020.000000,212.600000,183.310000,349,6.400000,
8770,17028.000000,212.550000,183.280000,348,6.400000,
8760,17036.000000,212.510000,183.250000,347,6.400000,
8740,17047.000000,212.530000,183.260000,346,6.400000,
8740,17052.000000,212.550000,183.280000,346,6.400000,
8720,17062.000000,212.510000,183.250000,345,6.400000,
8710,17069.000000,212.510000,183.250000,345,6.400000,
8700,17077.000000,212.480000,183.220000,345,6.400000,
8690,17087.000000,212.380000,183.160000,345,6.400000,
8670,17096.000000,212.350000,183.140000,345,6.300000,
8660,17106.000000,212.330000,183.120000,346,6.300000,
8650,17114.000000,212.370000,183.150000,346,6.200000,
8640,17123.000000,212.400000,183.170000,347,6.100000,
8620,17132.000000,212.460000,183.210000,348,6.000000,
8610,17140.000000,212.480000,183.220000,350,5.900000,
8600,17148.000000,212.490000,183.240000,351,5.800000,
8590,17158.000000,212.510000,183.250000,352,5.600000,
8580,17167.000000,212.640000,183.340000,353,5.500000,
8560,17177.000000,212.660000,183.350000,356,5.300000,
8550,17187.000000,212.660000,183.350000,357,5.100000,
8540,17196.000000,212.600000,183.310000,359,5.000000,
8520,17204.000000,212.550000,183.280000,0,4.800000,
8510,17213.000000,212.470000,183.220000,2,4.600000,
8500,17221.000000,212.380000,183.160000,4,4.400000,
8490,17230.000000,212.440000,183.200000,5,4.300000,
8480,17239.000000,212.590000,183.300000,7,4.200000,
8460,17248.000000,212.680000,183.370000,8,4.000000,
8450,17257.000000,212.660000,183.350000,9,3.900000,
8440,17265.000000,212.590000,183.300000,10,3.800000,
8430,17275.000000,212.510000,183.250000,11,3.600000,
8420,17280.000000,212.480000,183.220000,12,3.500000,
8410,17289.000000,212.640000,183.340000,13,3.400000,
8400,17298.000000,212.790000,183.440000,13,3.300000,
8390,17306.000000,212.840000,183.480000,13,3.100000,
8370,17316.000000,212.860000,183.490000,12,3.000000,
8360,17325.000000,212.860000,183.490000,11,2.800000,
8350,17335.000000,212.840000,183.480000,9,2.600000,
8340,17344.000000,212.810000,183.460000,6,2.400000,
8320,17353.000000,212.810000,183.460000,3,2.200000,
8310,17364.000000,212.810000,183.460000,360,2.100000,
8300,17374.000000,212.730000,183.400000,356,2.000000,
8280,17385.000000,212.680000,183.370000,350,1.800000,
8270,17394.000000,212.620000,183.330000,343,1.700000,
8250,17405.000000,212.550000,183.280000,336,1.600000,
8240,17416.000000,212.480000,183.220000,326,1.500000,
8230,17420.000000,212.480000,183.220000,310,1.500000,
8210,17437.000000,212.440000,183.200000,295,1.600000,
8200,17450.000000,212.370000,183.150000,283,1.700000,
8180,17460.000000,212.310000,183.110000,274,1.900000,
8170,17471.000000,212.380000,183.160000,267,2.200000,
8150,17482.000000,212.420000,183.190000,262,2.500000,
8140,17493.000000,212.460000,183.210000,259,2.700000,
8130,17502.000000,212.480000,183.220000,257,2.900000,
8110,17512.000000,212.440000,183.200000,255,3.100000,
8100,17523.000000,212.400000,183.170000,254,3.200000,
8090,17533.000000,212.370000,183.150000,254,3.400000,
8070,17544.000000,212.370000,183.150000,255,3.500000,
8060,17554.000000,212.380000,183.160000,256,3.600000,
