numer_sta,date,nb_niv,
07761,20250201130945,445,
p_niv,altitude,t,td,dd,ff,
55440,4820.000000,252.350000,250.190000,202,6.800000,
55380,4828.000000,252.260000,250.190000,202,6.900000,
55320,4836.000000,252.190000,250.200000,203,7.000000,
55260,4845.000000,252.190000,250.060000,202,7.200000,
55180,4854.000000,252.110000,249.890000,202,7.500000,
55120,4863.000000,252.040000,249.800000,201,7.700000,
55050,4872.000000,252.000000,249.720000,199,7.900000,
54960,4884.000000,251.930000,249.660000,197,7.900000,
54870,4896.000000,251.820000,249.600000,196,7.900000,
54760,4911.000000,251.760000,249.520000,195,7.800000,
54670,4923.000000,251.650000,249.400000,194,7.700000,
54610,4931.000000,251.580000,249.320000,193,7.700000,
54550,4939.000000,251.560000,249.300000,192,7.800000,
54440,4954.000000,251.560000,249.290000,190,7.800000,
54350,4967.000000,251.450000,249.150000,188,7.900000,
54280,4976.000000,251.340000,249.050000,186,7.900000,
54190,4988.000000,251.260000,248.940000,185,7.900000,
54090,5002.000000,251.210000,248.870000,182,7.700000,
53980,5016.000000,251.060000,248.750000,180,7.700000,
53890,5030.000000,251.010000,248.680000,177,7.700000,
53770,5045.000000,250.880000,248.550000,175,7.700000,
53690,5056.000000,250.780000,248.500000,173,7.800000,
53620,5066.000000,250.650000,248.400000,172,7.900000,
53540,5076.000000,250.620000,248.360000,172,8.100000,
53460,5089.000000,250.560000,248.300000,171,8.100000,
53370,5101.000000,250.500000,248.260000,170,8.100000,
53290,5112.000000,250.410000,248.180000,169,8.100000,
53210,5122.000000,250.300000,248.080000,168,8.000000,
53150,5131.000000,250.230000,248.020000,167,7.800000,
53080,5140.000000,250.140000,247.910000,167,7.600000,
53020,5149.000000,250.080000,247.850000,166,7.400000,
52920,5162.000000,249.970000,247.780000,166,7.200000,
52830,5175.000000,249.840000,247.670000,164,7.100000,
52740,5187.000000,249.750000,247.620000,163,7.100000,
52660,5198.000000,249.640000,247.560000,161,7.200000,
52580,5209.000000,249.600000,247.590000,160,7.300000,
52520,5218.000000,249.560000,247.610000,160,7.500000,
52450,5228.000000,249.490000,247.580000,160,7.500000,
52390,5236.000000,249.430000,247.510000,159,7.300000,
52300,5248.000000,249.340000,247.360000,157,7.100000,
52200,5262.000000,249.270000,247.240000,155,6.800000,
52120,5273.000000,249.230000,247.100000,152,6.500000,
52060,5283.000000,249.140000,246.920000,149,6.200000,
51990,5292.000000,249.060000,246.730000,148,6.000000,
51910,5303.000000,248.910000,246.600000,148,5.800000,
51830,5314.000000,248.800000,246.480000,147,5.700000,
51760,5324.000000,248.690000,246.390000,146,5.700000,
51670,5337.000000,248.600000,246.370000,144,5.800000,
51600,5347.000000,248.530000,246.370000,141,6.000000,
51510,5360.000000,248.450000,246.200000,139,6.200000,
51450,5367.000000,248.340000,245.970000,138,6.300000,
51380,5378.000000,248.250000,245.830000,137,6.400000,
51320,5386.000000,248.180000,245.770000,137,6.400000,
51260,5395.000000,248.160000,245.700000,138,6.400000,
51190,5405.000000,248.070000,245.560000,139,6.400000,
51110,5416.000000,248.010000,245.420000,140,6.300000,
51020,5429.000000,247.940000,245.290000,141,6.400000,
50940,5440.000000,247.830000,245.110000,141,6.400000,
50860,5451.000000,247.740000,244.940000,141,6.500000,
50790,5462.000000,247.720000,244.850000,142,6.600000,
50710,5472.000000,247.630000,244.750000,143,6.700000,
50620,5486.000000,247.480000,244.620000,144,6.900000,
50530,5499.000000,247.390000,244.530000,145,7.200000,
50470,5508.000000,247.350000,244.470000,147,7.500000,
50400,5517.000000,247.330000,244.450000,149,7.800000,
50320,5529.000000,247.300000,244.440000,150,8.000000,
50250,5539.000000,247.240000,244.380000,152,8.100000,
50180,5549.000000,247.170000,244.270000,153,8.100000,
50110,5560.000000,247.060000,244.140000,155,8.100000,
50000,5575.000000,246.980000,244.030000,156,8.100000,
49940,5583.000000,246.870000,243.920000,157,8.200000,
49860,5596.000000,246.730000,243.800000,158,8.300000,
49800,5604.000000,246.620000,243.700000,158,8.400000,
49750,5611.000000,246.600000,243.690000,158,8.500000,
49700,5619.000000,246.580000,243.670000,158,8.400000,
49620,5630.000000,246.490000,243.550000,158,8.400000,
49530,5644.000000,246.430000,243.480000,159,8.500000,
49480,5650.000000,246.340000,243.400000,161,8.500000,
49420,5659.000000,246.250000,243.320000,164,8.700000,
49330,5672.000000,246.160000,243.220000,167,8.900000,
49230,5687.000000,246.050000,243.090000,170,9.000000,
49160,5697.000000,245.960000,242.960000,172,9.100000,
49080,5709.000000,245.830000,242.800000,174,9.100000,
49000,5721.000000,245.790000,242.740000,175,9.100000,
48900,5736.000000,245.680000,242.620000,175,9.100000,
48790,5751.000000,245.540000,242.440000,175,9.000000,
48710,5763.000000,245.480000,242.340000,175,9.000000,
48640,5773.000000,245.430000,242.260000,175,9.000000,
48600,5780.000000,245.370000,242.200000,176,9.000000,
48540,5789.000000,245.300000,242.150000,178,8.900000,
48480,5797.000000,245.230000,242.100000,179,8.700000,
48410,5809.000000,245.150000,242.020000,181,8.600000,
48310,5822.000000,245.030000,241.890000,182,8.400000,
48250,5832.000000,244.990000,241.810000,183,8.400000,
48190,5841.000000,244.860000,241.680000,183,8.300000,
48110,5852.000000,244.750000,241.590000,183,8.400000,
48040,5862.000000,244.680000,241.560000,183,8.400000,
47980,5872.000000,244.660000,241.570000,182,8.400000,
47900,5883.000000,244.550000,241.480000,182,8.300000,
47840,5894.000000,244.440000,241.360000,181,8.200000,
47760,5904.000000,244.370000,241.240000,181,8.000000,
47690,5915.000000,244.300000,241.160000,181,7.900000,
47630,5925.000000,244.260000,241.110000,182,7.900000,
47580,5931.000000,244.190000,241.070000,182,8.100000,
47520,5941.000000,244.080000,240.980000,183,8.400000,
47440,5953.000000,243.940000,240.840000,183,8.600000,
47360,5965.000000,243.810000,240.690000,184,8.900000,
47270,5979.000000,243.670000,240.560000,183,9.100000,
47190,5991.000000,243.580000,240.480000,183,9.200000,
47110,6002.000000,243.510000,240.420000,182,9.400000,
47040,6014.000000,243.380000,240.300000,181,9.600000,
46950,6026.000000,243.260000,240.160000,180,9.800000,
46880,6038.000000,243.130000,240.020000,179,10.100000,
46800,6050.000000,243.060000,239.980000,179,10.300000,
46750,6057.000000,243.020000,239.990000,179,10.500000,
46700,6064.000000,242.930000,239.990000,179,10.600000,
46640,6075.000000,242.860000,239.990000,179,10.800000,
46570,6085.000000,242.770000,239.930000,179,10.900000,
46490,6097.000000,242.650000,239.850000,179,11.100000,
46410,6108.000000,242.520000,239.710000,179,11.300000,
46340,6119.000000,242.450000,239.650000,180,11.400000,
46280,6129.000000,242.360000,239.480000,181,11.600000,
46220,6139.000000,242.290000,239.320000,182,11.600000,
46150,6149.000000,242.220000,239.220000,183,11.600000,
46100,6157.000000,242.100000,239.110000,184,11.500000,
46010,6170.000000,241.970000,238.990000,184,11.400000,
45900,6187.000000,241.830000,238.850000,184,11.400000,
45800,6203.000000,241.670000,238.710000,184,11.500000,
45740,6213.000000,241.620000,238.620000,184,11.400000,
45690,6220.000000,241.530000,238.460000,184,11.500000,
45600,6234.000000,241.410000,238.320000,184,11.400000,
45510,6248.000000,241.270000,238.120000,184,11.200000,
45410,6263.000000,241.200000,238.050000,184,10.900000,
45350,6273.000000,241.090000,237.980000,183,10.800000,
45270,6285.000000,240.990000,237.970000,182,10.600000,
45220,6294.000000,240.880000,237.900000,181,10.500000,
45190,6298.000000,240.880000,237.900000,181,10.400000,
45120,6309.000000,240.830000,237.800000,180,10.300000,
45040,6320.000000,240.740000,237.640000,180,10.200000,
44960,6333.000000,240.640000,237.420000,179,10.000000,
44890,6345.000000,240.550000,237.200000,178,9.900000,
44840,6352.000000,240.480000,237.000000,177,9.800000,
44770,6363.000000,240.480000,236.880000,177,9.900000,
44700,6374.000000,240.360000,236.670000,177,10.000000,
44610,6389.000000,240.220000,236.460000,177,10.100000,
44530,6402.000000,240.100000,236.280000,177,10.200000,
44450,6414.000000,240.060000,236.200000,178,10.300000,
44400,6422.000000,239.960000,236.040000,179,10.300000,
44310,6436.000000,239.820000,235.860000,179,10.300000,
44220,6450.000000,239.700000,235.740000,179,10.300000,
44170,6459.000000,239.610000,235.630000,179,10.500000,
44090,6472.000000,239.490000,235.470000,179,10.600000,
44000,6485.000000,239.390000,235.330000,180,10.700000,
43970,6490.000000,239.320000,235.250000,180,10.900000,
43900,6501.000000,239.220000,235.190000,180,11.100000,
43830,6512.000000,239.130000,235.140000,181,11.200000,
43760,6524.000000,239.060000,235.140000,181,11.300000,
43690,6536.000000,238.910000,235.080000,182,11.400000,
43630,6544.000000,238.840000,235.060000,182,11.600000,
43560,6555.000000,238.720000,235.000000,182,11.800000,
43490,6567.000000,238.650000,234.980000,183,11.900000,
43410,6580.000000,238.480000,234.870000,183,12.100000,
43320,6594.000000,238.460000,234.910000,183,12.300000,
43260,6603.000000,238.360000,234.890000,183,12.400000,
43190,6615.000000,238.190000,234.800000,182,12.600000,
43110,6629.000000,238.090000,234.770000,182,12.800000,
43040,6639.000000,237.990000,234.750000,183,13.100000,
42950,6654.000000,237.870000,234.710000,183,13.300000,
42870,6666.000000,237.870000,234.780000,183,13.600000,
42810,6677.000000,237.750000,234.750000,184,13.900000,
42730,6689.000000,237.650000,234.740000,184,14.200000,
42660,6701.000000,237.550000,234.760000,185,14.400000,
42600,6710.000000,237.460000,234.760000,185,14.600000,
42530,6722.000000,237.310000,234.720000,185,14.800000,
42450,6736.000000,237.190000,234.700000,185,14.900000,
42410,6742.000000,237.140000,234.730000,185,15.100000,
42360,6751.000000,237.090000,234.780000,185,15.300000,
42280,6763.000000,236.990000,234.770000,185,15.400000,
42200,6776.000000,236.890000,234.740000,186,15.600000,
42150,6785.000000,236.790000,234.700000,186,15.800000,
42070,6798.000000,236.690000,234.660000,186,16.100000,
42000,6810.000000,236.620000,234.660000,186,16.300000,
41920,6822.000000,236.540000,234.690000,187,16.500000,
41860,6832.000000,236.520000,234.740000,188,16.800000,
41780,6845.000000,236.420000,234.730000,189,17.000000,
41720,6856.000000,236.340000,234.710000,190,17.300000,
41670,6864.000000,236.310000,234.700000,190,17.500000,
41610,6873.000000,236.260000,234.670000,190,17.700000,
41510,6891.000000,236.160000,234.570000,190,17.900000,
41410,6907.000000,236.110000,234.410000,190,18.200000,
41360,6916.000000,236.090000,234.130000,190,18.400000,
41310,6924.000000,236.060000,233.770000,190,18.600000,
41260,6932.000000,236.010000,233.430000,190,18.800000,
41200,6943.000000,235.880000,233.040000,190,18.900000,
41130,6953.000000,235.810000,232.710000,190,19.100000,
41060,6966.000000,235.660000,232.300000,190,19.100000,
40970,6980.000000,235.530000,231.920000,190,19.100000,
40910,6991.000000,235.450000,231.630000,190,19.100000,
40860,7000.000000,235.380000,231.370000,190,19.000000,
40800,7009.000000,235.300000,231.150000,190,18.900000,
40730,7022.000000,235.200000,230.980000,189,18.900000,
40660,7033.000000,235.170000,230.940000,189,19.000000,
40600,7043.000000,235.020000,230.780000,188,19.000000,
40530,7055.000000,234.940000,230.650000,189,18.900000,
40470,7066.000000,234.810000,230.440000,189,18.900000,
40370,7082.000000,234.680000,230.260000,189,18.700000,
40310,7093.000000,234.580000,230.110000,190,18.500000,
40240,7105.000000,234.470000,229.910000,190,18.300000,
40150,7120.000000,234.340000,229.660000,190,18.200000,
40060,7135.000000,234.160000,229.400000,190,18.200000,
40000,7146.000000,234.060000,229.230000,190,18.100000,
39930,7158.000000,233.930000,229.080000,191,18.100000,
39850,7171.000000,233.900000,229.000000,191,18.000000,
39790,7181.000000,233.830000,228.890000,190,18.000000,
39750,7189.000000,233.750000,228.840000,190,18.000000,
39710,7195.000000,233.720000,228.800000,190,18.000000,
39660,7204.000000,233.690000,228.600000,191,18.100000,
39610,7213.000000,233.640000,228.340000,191,18.200000,
39550,7223.000000,233.530000,228.100000,192,18.200000,
39490,7234.000000,233.400000,227.770000,192,18.200000,
39420,7245.000000,233.210000,227.400000,192,18.200000,
39340,7260.000000,233.110000,227.060000,193,18.200000,
39250,7276.000000,233.000000,226.670000,193,18.200000,
39200,7284.000000,232.920000,226.370000,194,18.100000,
39160,7291.000000,232.860000,226.110000,194,18.100000,
39110,7300.000000,232.750000,225.880000,194,18.100000,
39060,7309.000000,232.650000,225.710000,194,18.100000,
39000,7319.000000,232.560000,225.580000,195,18.100000,
38920,7333.000000,232.400000,225.390000,195,18.200000,
38840,7347.000000,232.260000,225.240000,195,18.300000,
38750,7362.000000,232.130000,225.080000,195,18.300000,
38680,7375.000000,231.960000,224.930000,196,18.400000,
38610,7387.000000,231.880000,224.930000,196,18.300000,
38570,7395.000000,231.820000,224.970000,197,18.200000,
38510,7404.000000,231.740000,225.000000,198,18.100000,
38450,7416.000000,231.630000,224.990000,198,18.100000,
38390,7425.000000,231.570000,225.010000,198,18.000000,
38380,7428.000000,231.490000,224.840000,198,17.900000,
38310,7440.000000,231.460000,224.600000,198,17.800000,
38250,7451.000000,231.320000,224.240000,198,17.800000,
38160,7467.000000,231.210000,223.920000,198,17.700000,
38120,7474.000000,231.120000,223.680000,198,17.700000,
38070,7483.000000,231.040000,223.460000,197,17.800000,
38010,7493.000000,230.930000,223.220000,196,17.800000,
37950,7504.000000,230.840000,223.040000,196,17.900000,
37880,7516.000000,230.670000,222.810000,195,17.900000,
37820,7527.000000,230.610000,222.730000,195,18.000000,
37790,7532.000000,230.560000,222.680000,195,18.100000,
37740,7542.000000,230.440000,222.670000,195,18.200000,
37680,7552.000000,230.360000,222.700000,196,18.400000,
37610,7564.000000,230.270000,222.720000,196,18.600000,
37560,7574.000000,230.160000,222.660000,197,18.900000,
37470,7590.000000,230.010000,222.530000,197,19.200000,
37420,7598.000000,229.920000,222.430000,197,19.500000,
37370,7607.000000,229.870000,222.340000,196,19.800000,
37310,7618.000000,229.690000,222.160000,195,20.000000,
37240,7631.000000,229.570000,222.030000,195,20.200000,
37190,7640.000000,229.460000,221.870000,194,20.400000,
37130,7651.000000,229.340000,221.670000,194,20.600000,
37090,7659.000000,229.280000,221.560000,194,20.700000,
37030,7668.000000,229.220000,221.470000,195,20.900000,
36950,7683.000000,229.040000,221.280000,196,20.900000,
36860,7699.000000,228.890000,221.100000,197,21.000000,
36770,7715.000000,228.750000,220.970000,198,21.000000,
36690,7731.000000,228.630000,220.880000,199,21.000000,
36600,7747.000000,228.450000,220.770000,199,21.000000,
36530,7759.000000,228.380000,220.800000,199,21.100000,
36480,7769.000000,228.230000,220.740000,199,21.100000,
36410,7782.000000,228.170000,220.810000,198,21.100000,
36370,7790.000000,228.110000,220.840000,198,21.100000,
36310,7800.000000,228.020000,220.820000,198,21.100000,
36240,7812.000000,227.930000,220.820000,198,20.900000,
36190,7822.000000,227.770000,220.800000,199,20.700000,
36130,7834.000000,227.650000,220.760000,199,20.600000,
36040,7850.000000,227.530000,220.700000,200,20.500000,
35990,7859.000000,227.430000,220.660000,200,20.300000,
35950,7867.000000,227.430000,220.670000,201,20.200000,
35910,7874.000000,227.370000,220.640000,200,20.100000,
35860,7884.000000,227.280000,220.560000,200,20.100000,
35810,7893.000000,227.220000,220.480000,200,20.200000,
35740,7906.000000,227.120000,220.330000,200,20.400000,
35670,7920.000000,227.000000,220.130000,199,20.500000,
35600,7933.000000,226.870000,219.910000,199,20.700000,
35540,7943.000000,226.840000,219.750000,199,20.700000,
35490,7952.000000,226.710000,219.530000,199,20.500000,
35440,7962.000000,226.580000,219.340000,199,20.300000,
35370,7975.000000,226.430000,219.150000,200,20.200000,
35300,7988.000000,226.300000,219.000000,200,20.100000,
35240,7999.000000,226.200000,218.810000,200,20.100000,
35190,8008.000000,226.170000,218.720000,199,20.300000,
35140,8018.000000,226.100000,218.660000,199,20.500000,
35090,8027.000000,226.010000,218.610000,199,20.700000,
35030,8038.000000,225.880000,218.520000,199,20.900000,
34950,8053.000000,225.680000,218.430000,199,21.200000,
34860,8070.000000,225.540000,218.360000,198,21.400000,
34790,8084.000000,225.380000,218.280000,198,21.700000,
34730,8096.000000,225.280000,218.280000,198,22.000000,
34670,8106.000000,225.210000,218.260000,198,22.300000,
34590,8122.000000,225.140000,218.220000,197,22.600000,
34540,8132.000000,225.000000,218.140000,197,22.900000,
34500,8139.000000,225.000000,218.190000,197,23.200000,
34440,8151.000000,224.830000,218.060000,197,23.500000,
34360,8166.000000,224.770000,218.000000,197,23.900000,
34290,8179.000000,224.670000,217.930000,198,24.300000,
34230,8192.000000,224.550000,217.790000,198,24.600000,
34160,8203.000000,224.480000,217.710000,198,24.900000,
34100,8217.000000,224.440000,217.610000,198,25.200000,
34060,8223.000000,224.410000,217.520000,198,25.600000,
34010,8233.000000,224.390000,217.470000,198,25.900000,
33940,8246.000000,224.270000,217.360000,198,26.100000,
33860,8261.000000,224.200000,217.250000,198,26.400000,
33790,8276.000000,224.110000,217.110000,198,26.600000,
33750,8284.000000,224.020000,216.950000,198,26.500000,
33700,8293.000000,223.950000,216.840000,197,26.300000,
33650,8303.000000,224.040000,216.900000,197,26.100000,
33590,8314.000000,223.900000,216.710000,196,26.000000,
33520,8329.000000,223.860000,216.660000,195,25.900000,
33470,8338.000000,223.810000,216.590000,194,25.900000,
33420,8348.000000,223.920000,216.610000,193,26.000000,
33380,8357.000000,223.920000,216.530000,193,26.000000,
33300,8372.000000,223.760000,216.340000,193,26.000000,
33240,8383.000000,223.760000,216.310000,192,25.900000,
33190,8393.000000,223.690000,216.200000,192,25.800000,
33140,8403.000000,223.580000,216.050000,191,25.800000,
33090,8412.000000,223.530000,215.950000,191,25.700000,
33050,8420.000000,223.440000,215.840000,190,25.700000,
33010,8429.000000,223.400000,215.750000,190,25.600000,
32970,8437.000000,223.370000,215.700000,190,25.600000,
32910,8448.000000,223.240000,215.590000,189,25.500000,
32860,8459.000000,223.170000,215.580000,189,25.400000,
32810,8469.000000,223.060000,215.440000,189,25.500000,
32760,8478.000000,222.990000,215.390000,188,25.600000,
32710,8489.000000,222.880000,215.290000,188,25.700000,
32660,8499.000000,222.770000,215.200000,189,25.700000,
32580,8514.000000,222.660000,215.090000,189,25.700000,
32530,8525.000000,222.590000,215.090000,189,25.700000,
32490,8533.000000,222.480000,214.980000,190,25.600000,
32430,8544.000000,222.370000,214.960000,190,25.500000,
32380,8555.000000,222.310000,214.900000,190,25.400000,
32330,8564.000000,222.240000,214.910000,190,25.400000,
32280,8574.000000,222.090000,214.810000,190,25.400000,
32230,8584.000000,222.040000,214.870000,190,25.400000,
32180,8595.000000,221.850000,214.600000,190,25.300000,
32110,8608.000000,221.810000,214.650000,190,25.300000,
32070,8618.000000,221.700000,214.640000,190,25.400000,
32000,8630.000000,221.590000,214.570000,190,25.500000,
31950,8641.000000,221.460000,214.540000,189,25.700000,
31910,8649.000000,221.400000,214.560000,189,26.000000,
31870,8658.000000,221.360000,214.590000,188,26.300000,
31800,8672.000000,221.210000,214.550000,188,26.500000,
31730,8686.000000,221.120000,214.530000,188,26.600000,
31680,8697.000000,221.080000,214.520000,188,26.800000,
31620,8708.000000,221.020000,214.560000,188,26.900000,
31550,8722.000000,220.910000,214.560000,188,27.000000,
31500,8733.000000,220.790000,214.520000,187,27.200000,
31450,8743.000000,220.760000,214.630000,187,27.400000,
31410,8752.000000,220.740000,214.710000,187,27.600000,
31380,8758.000000,220.700000,214.820000,187,27.700000,
31330,8768.000000,220.620000,214.850000,187,27.900000,
31270,8780.000000,220.510000,214.890000,187,28.000000,
31230,8789.000000,220.430000,214.880000,187,28.200000,
31170,8802.000000,220.350000,214.930000,187,28.400000,
31120,8811.000000,220.280000,214.970000,187,28.500000,
31050,8825.000000,220.200000,215.030000,187,28.400000,
31000,8837.000000,220.020000,214.880000,187,28.200000,
30940,8849.000000,219.970000,214.910000,187,27.900000,
30880,8861.000000,219.910000,214.830000,188,27.500000,
30820,8873.000000,219.790000,214.750000,188,27.200000,
30750,8889.000000,219.710000,214.690000,188,26.900000,
30710,8896.000000,219.610000,214.580000,189,26.800000,
30610,8918.000000,219.600000,214.560000,189,26.700000,
30540,8933.000000,219.540000,214.410000,189,26.600000,
30480,8945.000000,219.640000,214.430000,189,26.500000,
30450,8952.000000,219.640000,214.350000,189,26.300000,
30390,8965.000000,219.620000,214.280000,189,26.100000,
30320,8979.000000,219.560000,214.230000,189,25.900000,
30280,8987.000000,219.480000,214.020000,190,25.600000,
30230,8999.000000,219.420000,213.920000,191,25.300000,
30160,9014.000000,219.380000,213.720000,191,25.200000,
30090,9028.000000,219.340000,213.560000,192,25.100000,
30030,9041.000000,219.300000,213.320000,193,25.000000,
30000,9047.000000,219.280000,213.110000,193,24.900000,
29940,9060.000000,219.260000,212.880000,193,24.700000,
29900,9070.000000,219.150000,212.610000,193,24.500000,
29830,9083.000000,219.050000,212.380000,194,24.200000,
29760,9099.000000,218.890000,212.030000,194,23.900000,
29710,9109.000000,218.790000,211.790000,195,23.600000,
29670,9117.000000,218.740000,211.580000,196,23.300000,
29620,9129.000000,218.740000,211.320000,196,23.000000,
29550,9144.000000,218.640000,211.060000,197,22.600000,
29490,9158.000000,218.640000,210.790000,198,22.300000,
29450,9167.000000,218.640000,210.550000,199,22.000000,
29410,9174.000000,218.600000,210.280000,199,21.800000,
29370,9183.000000,218.580000,210.160000,200,21.600000,
29330,9191.000000,218.560000,209.960000,200,21.500000,
29290,9200.000000,218.480000,209.630000,200,21.400000,
29250,9210.000000,218.600000,209.540000,200,21.200000,
29190,9221.000000,218.760000,209.400000,200,21.100000,
29150,9230.000000,218.950000,209.270000,200,21.000000,
29110,9239.000000,219.270000,209.350000,201,20.900000,
29070,9249.000000,219.330000,209.200000,202,20.800000,
29030,9258.000000,219.390000,209.040000,202,20.800000,
28980,9269.000000,219.410000,208.810000,203,20.700000,
28930,9279.000000,219.490000,208.640000,204,20.500000,
28890,9288.000000,219.650000,208.450000,205,20.400000,
28840,9299.000000,219.610000,208.150000,205,20.300000,
28800,9309.000000,219.590000,207.810000,205,20.100000,
28750,9320.000000,219.510000,207.370000,206,20.000000,
28700,9332.000000,219.490000,207.060000,206,19.800000,
28640,9345.000000,219.380000,206.580000,206,19.600000,
28590,9355.000000,219.320000,206.140000,207,19.400000,
28540,9367.000000,219.180000,205.440000,207,19.100000,
28490,9378.000000,219.060000,205.020000,207,18.900000,
28440,9388.000000,219.000000,204.760000,207,18.700000,
28390,9400.000000,218.890000,204.460000,208,18.400000,
28320,9415.000000,218.730000,204.100000,208,18.100000,
28280,9426.000000,218.670000,203.980000,209,17.700000,
28220,9439.000000,218.570000,203.670000,209,17.300000,
28170,9451.000000,218.530000,203.490000,210,16.900000,
28120,9461.000000,218.530000,203.240000,210,16.600000,
28100,9467.000000,218.530000,203.110000,210,16.300000,
28030,9483.000000,218.430000,202.950000,210,16.100000,
27980,9493.000000,218.530000,203.440000,210,15.800000,
27910,9510.000000,218.710000,203.550000,210,15.500000,
27850,9524.000000,218.950000,203.500000,210,15.300000,
27810,9533.000000,218.970000,203.380000,210,15.100000,
27770,9542.000000,218.950000,203.150000,210,14.800000,
27720,9554.000000,219.070000,203.250000,210,14.600000,
27660,9567.000000,219.110000,203.550000,210,14.300000,
27610,9579.000000,219.070000,203.510000,211,14.000000,
27550,9592.000000,218.990000,203.600000,211,13.600000,
27510,9602.000000,218.890000,203.490000,212,13.400000,
27460,9615.000000,218.780000,202.980000,212,13.200000,
27410,9626.000000,218.700000,202.790000,213,13.000000,
27350,9641.000000,218.600000,202.700000,213,12.800000,
27280,9656.000000,218.520000,202.470000,212,12.600000,
27250,9663.000000,218.560000,202.430000,211,12.400000,
27220,9671.000000,218.480000,202.070000,210,12.200000,
27150,9687.000000,218.360000,201.870000,209,12.000000,
27090,9702.000000,218.340000,201.670000,207,11.900000,
27040,9713.000000,218.320000,201.430000,206,11.700000,
27000,9723.000000,218.300000,201.300000,205,11.500000,
26950,9735.000000,218.280000,201.160000,203,11.400000,
26920,9741.000000,218.220000,200.980000,202,11.300000,
26850,9759.000000,218.180000,201.080000,200,11.300000,
26810,9767.000000,218.120000,200.950000,199,11.300000,
26760,9778.000000,218.120000,200.970000,197,11.400000,
26720,9788.000000,218.100000,200.990000,195,11.500000,
26690,9797.000000,218.110000,201.140000,194,11.500000,
26630,9810.000000,218.110000,201.020000,192,11.500000,
26590,9820.000000,218.130000,201.120000,190,11.600000,
26550,9830.000000,218.310000,201.390000,188,11.500000,
26500,9842.000000,218.310000,201.470000,187,11.500000,
26450,9854.000000,218.330000,201.680000,186,11.500000,
26390,9867.000000,218.290000,201.600000,185,11.400000,
26340,9880.000000,218.350000,201.780000,185,11.400000,
26300,9891.000000,218.310000,201.810000,185,11.400000,
26250,9903.000000,218.450000,202.020000,186,11.300000,
26200,9914.000000,218.710000,202.170000,187,11.300000,
26150,9926.000000,218.750000,202.220000,188,11.400000,
26100,9938.000000,218.810000,202.330000,189,11.300000,
26060,9947.000000,218.850000,202.300000,190,11.200000,
26020,9958.000000,218.810000,202.340000,190,11.100000,
25960,9974.000000,218.690000,202.140000,191,11.000000,
25900,9987.000000,218.930000,202.390000,192,10.900000,
25850,10000.000000,219.480000,202.770000,193,10.700000,
25790,10014.000000,219.920000,203.070000,194,10.600000,
25750,10026.000000,220.250000,203.380000,195,10.600000,
25700,10038.000000,220.440000,203.620000,195,10.700000,
25650,10051.000000,220.380000,203.370000,196,10.700000,
25600,10064.000000,220.310000,203.340000,197,10.800000,
25560,10074.000000,220.390000,203.190000,197,10.800000,
25500,10087.000000,220.480000,203.350000,197,10.700000,
25460,10099.000000,220.440000,203.180000,197,10.700000,
25410,10110.000000,220.460000,203.220000,197,10.600000,
25380,10119.000000,220.430000,203.100000,196,10.500000,
25340,10129.000000,220.390000,202.810000,196,10.400000,
25290,10141.000000,220.390000,202.590000,196,10.400000,
25250,10152.000000,220.470000,202.430000,197,10.300000,
25210,10162.000000,220.450000,202.180000,197,10.300000,
25170,10173.000000,220.600000,202.210000,198,10.300000,
25130,10183.000000,220.560000,202.080000,198,10.400000,
25090,10193.000000,220.490000,201.850000,198,10.500000,
25040,10205.000000,220.430000,201.750000,199,10.700000,
25000,10216.000000,220.290000,201.540000,199,10.900000,
24950,10230.000000,220.240000,201.270000,200,11.100000,
24900,10242.000000,220.240000,201.270000,200,11.400000,
24860,10253.000000,220.180000,201.080000,201,11.600000,
24810,10265.000000,220.100000,201.060000,201,11.800000,
24760,10277.000000,219.970000,200.870000,202,12.100000,
24720,10290.000000,219.910000,200.800000,202,12.300000,
24670,10301.000000,219.870000,200.630000,203,12.600000,
24620,10314.000000,219.890000,200.530000,203,12.800000,
24590,10322.000000,219.890000,200.450000,204,13.100000,
24540,10335.000000,219.770000,200.220000,205,13.300000,
24500,10346.000000,219.710000,200.070000,206,13.600000,
24450,10359.000000,219.540000,199.640000,207,13.800000,
24400,10373.000000,219.400000,199.450000,207,14.000000,
24350,10386.000000,219.320000,199.370000,207,14.200000,
24320,10394.000000,219.280000,199.020000,207,14.300000,
24280,10405.000000,219.320000,198.980000,208,14.300000,
24250,10411.000000,219.480000,198.970000,208,14.300000,
24220,10420.000000,219.640000,199.250000,208,14.300000,
24190,10428.000000,219.700000,199.390000,209,14.200000,
24160,10437.000000,219.820000,199.710000,209,14.200000,
24120,10447.000000,219.930000,199.980000,210,14.100000,
24080,10457.000000,220.150000,200.250000,210,14.000000,
24040,10469.000000,220.270000,200.570000,211,13.900000,
23990,10481.000000,220.360000,200.770000,212,13.700000,
23950,10491.000000,220.420000,201.000000,212,13.600000,
23910,10504.000000,220.460000,201.120000,213,13.400000,
23870,10514.000000,220.440000,201.100000,214,13.300000,
23840,10522.000000,220.350000,201.070000,215,13.100000,
23790,10534.000000,220.310000,200.960000,215,12.900000,
23750,10546.000000,220.460000,201.040000,215,12.600000,
23710,10558.000000,220.500000,200.950000,215,12.400000,
